Conditions,flow_rate,precipitation,depth1,depth2,depth3,depth4
100a.3,50.39941208,0.102548895,1.711,0,0,0
100a.3,51.44087956,0.104180973,1.712,0,0,0
100a.3,52.4795631,0.105541038,1.714,0,0,0
100a.3,53.51840862,0.107173116,1.716,0,0,0
100a.3,54.55936385,0.108805194,1.718,0,0,0
100a.3,55.60237833,0.110709285,1.722,0,0,0
100a.3,56.64740324,0.112341363,1.726,0,0,0
100a.3,57.69539138,0.114245454,1.731,0,0,0
100a.3,58.74629709,0.116149544,1.737,0,0,0
100a.3,59.80107614,0.118053635,1.743,0,0,0
100a.3,60.85868574,0.120229739,1.75,0,0,0
100a.3,61.92208442,0.122405843,1.757,0,0,0
100a.3,62.98923199,0.124581947,1.765,0,0,0
100a.3,64.06208951,0.126758051,1.774,0,0,0
100a.3,65.14261921,0.129206168,1.783,0,0,0
100a.3,66.23078444,0.131926298,1.793,0,0,0
100a.3,67.32954967,0.134646427,1.803,0,0,0
100a.3,68.44188037,0.137366557,1.814,0,0,0
100a.3,69.57174306,0.1403587,1.825,0,0,0
100a.3,70.7251052,0.143350843,1.837,0,0,0
100a.3,71.91193519,0.146887012,1.849,0,0,0
100a.3,73.15120232,0.150151168,1.862,0,0,0
100a.3,74.47487674,0.153959349,1.875,0,0,0
100a.3,75.95492943,0.157767531,1.889,0,0,0
100a.3,77.78933219,0.161847726,1.903,0,0,0
100a.3,80.90805756,0.166199934,1.917,0,0,0
100a.3,88.12707885,0.170824154,1.933,0,0,0
100a.3,94.94137008,0.175992401,1.949,0,0.001,0.001
100a.3,94.27690597,0.181160648,1.967,0,0.002,0.002
100a.3,91.03166189,0.18687292,1.989,0,0.002,0.002
100a.3,89.0086139,0.193129219,2.013,0,0.002,0.002
100a.3,88.05873864,0.199657531,2.036,0,0.003,0.003
100a.3,87.82401339,0.207001881,2.059,0,0.003,0.003
100a.3,88.02341601,0.214890258,2.079,0,0.003,0.003
100a.3,88.4839249,0.22332266,2.098,0,0.004,0.003
100a.3,89.09651905,0.232843115,2.116,0,0.004,0.004
100a.3,89.83617795,0.243179608,2.133,0,0.004,0.004
100a.3,90.64688163,0.254604154,2.148,0,0.004,0.004
100a.3,91.5026106,0.267660777,2.163,0,0.004,0.004
100a.3,92.39134586,0.282077465,2.178,0,0.005,0.004
100a.3,93.30306889,0.298398244,2.192,0,0.005,0.004
100a.3,94.23276161,0.31716714,2.206,0,0.005,0.004
100a.3,95.17640639,0.338928179,2.22,0,0.005,0.005
100a.3,96.13198603,0.364497399,2.234,0,0.005,0.005
100a.3,97.09648373,0.394690841,2.248,0,0.005,0.005
100a.3,98.06888312,0.431412594,2.262,0,0.005,0.005
100a.3,99.0481682,0.476566749,2.276,0,0.005,0.005
100a.3,100.0323234,0.534233502,2.29,0,0.005,0.005
100a.3,101.0213334,0.609853112,2.304,0,0.005,0.005
100a.3,102.0141833,0.714034085,2.318,0,0.005,0.005
100a.3,103.0108587,0.866633369,2.332,0,0.005,0.005
100a.3,104.0103453,1.111445055,2.346,0,0.005,0.006
100a.3,105.0126293,1.564890701,2.359,0,0.005,0.006
100a.3,106.0166972,2.66763134,2.373,0,0.005,0.006
100a.3,107.0235357,5.921722675,2.386,0,0.006,0.006
100a.3,108.0311318,3.923243277,2.4,0,0.006,0.006
100a.3,109.041473,2.348016083,2.413,0,0.006,0.006
100a.3,110.052547,1.665807518,2.427,0,0.006,0.006
100a.3,111.0653416,1.291517651,2.44,0,0.006,0.006
100a.3,112.0798452,1.057042458,2.454,0,0.006,0.006
100a.3,113.0950461,0.897098823,2.467,0,0.006,0.006
100a.3,114.1109332,0.780949279,2.481,0,0.006,0.006
100a.3,115.1284954,0.693089085,2.494,0,0.006,0.006
100a.3,116.146722,0.6242698,2.508,0,0.006,0.006
100a.3,117.1666024,0.568779151,2.522,0,0.006,0.006
100a.3,118.1861264,0.523080969,2.535,0,0.006,0.006
100a.3,119.207284,0.484999152,2.549,0,0.006,0.006
100a.3,120.2290653,0.452629606,2.563,0,0.006,0.006
100a.3,121.2514607,0.424612269,2.576,0,0.006,0.006
100a.3,122.2134608,0.4001311,2.59,0,0.006,0.006
100a.3,123.0470565,0.378642075,2.603,0,0.006,0.006
100a.3,123.8572386,0.359873179,2.617,0,0.005,0.006
100a.3,124.7649986,0.342736361,2.63,0,0.005,0.006
100a.3,125.7463276,0.327503633,2.643,0,0.005,0.006
100a.3,126.7582175,0.313902984,2.656,0,0.005,0.006
100a.3,127.7826598,0.301390387,2.669,0,0.005,0.006
100a.3,128.8126467,0.289965842,2.682,0,0.005,0.006
100a.3,129.8441701,0.279357335,2.695,0,0.005,0.006
100a.3,130.8772225,0.269836881,2.707,0,0.005,0.006
100a.3,131.9107962,0.260860452,2.719,0,0.005,0.005
100a.3,132.942884,0.252700063,2.732,0,0.005,0.005
100a.3,133.9744786,0.245083699,2.744,0,0.005,0.005
100a.3,135.005573,0.237739349,2.757,0,0.005,0.005
100a.3,136.0361602,0.231211037,2.769,0.024,0.005,0.005
100a.3,137.0652336,0.224954738,2.781,0.07,0.004,0.005
100a.3,138.0937865,0.218970453,2.792,0.117,0.004,0.005
100a.3,139.1208124,0.213530193,2.804,0.167,0.004,0.005
100a.3,140.1473051,0.208089933,2.815,0.215,0.004,0.005
100a.3,141.1732584,0.2031937,2.825,0.259,0.004,0.005
100a.3,142.1976662,0.198569479,2.835,0.3,0.004,0.005
100a.3,143.2215226,0.194217271,2.845,0.338,0.004,0.005
100a.3,144.2448218,0.189865063,2.854,0.374,0.004,0.005
100a.3,144.2588601,0.186056881,2.862,0.392,0.004,0.005
100a.3,143.735735,0.1822487,2.87,0.393,0.004,0.005
100a.3,144.0634095,0.178440518,2.878,0.403,0.004,0.005
100a.3,144.1308881,0.174904349,2.885,0.412,0.004,0.005
100a.3,144.3313535,0.171640193,2.891,0.421,0.004,0.005
100a.3,144.6386163,0.16864805,2.896,0.432,0.004,0.005
100a.3,145.1027027,0.165383895,2.901,0.445,0.004,0.005
100a.3,145.3024484,0.162663765,2.906,0.455,0.004,0.004
100a.3,145.5876651,0.159671622,2.91,0.464,0.004,0.004
100a.3,145.7355024,0.157223505,2.914,0.471,0.004,0.004
100a.3,147.0493492,0.154503375,2.917,0.493,0.004,0.004
100a.3,148.9154708,0.152055258,2.92,0.526,0.004,0.004
100a.3,150.8413383,0.149607142,2.923,0.56,0.004,0.004
100a.3,152.8272843,0.147431038,2.926,0.593,0.004,0.004
100a.3,154.873539,0.144982921,2.929,0.626,0.004,0.004
100a.3,156.9792248,0.14307883,2.931,0.657,0.004,0.004
100a.3,159.1453505,0.140902726,2.934,0.686,0.004,0.004
100a.3,161.3728053,0.138998635,2.937,0.714,0.004,0.004
100a.3,163.6593533,0.136822531,2.94,0.742,0.003,0.004
100a.3,166.0056278,0.13491844,2.942,0.769,0.003,0.004
100a.3,168.4111266,0.133286362,2.945,0.793,0.003,0.004
100a.3,170.8742061,0.131382272,2.947,0.807,0.003,0.004
100a.3,173.3960767,0.129750194,2.95,0.832,0.003,0.004
100a.3,175.9747986,0.128118116,2.952,0.852,0.003,0.004
100a.3,178.6092768,0.126486038,2.954,0.868,0.003,0.004
100a.3,181.2982575,0.12485396,2.955,0.899,0.003,0.004
100a.3,184.0393247,0.123493895,2.957,0.91,0.003,0.004
100a.3,186.8328964,0.121861817,2.959,0.945,0.003,0.004
100a.3,189.6762227,0.120501752,2.96,0.952,0.003,0.004
100a.3,192.5663826,0.119141687,2.961,0.986,0.003,0.004
100a.3,195.5032831,0.117781622,2.962,0.98,0.003,0.004
100a.3,198.4836575,0.116421557,2.963,1.034,0.003,0.004
100a.3,201.5040649,0.115061492,2.963,1.026,0.003,0.004
100a.3,204.5638902,0.113973441,2.964,1.064,0.003,0.004
100a.3,207.6593446,0.112613376,2.964,1.08,0.003,0.004
100a.3,210.786467,0.111525324,2.964,1.047,0.003,0.004
100a.3,213.9441257,0.110165259,2.964,1.18,0.003,0.004
100a.3,217.1280213,0.109077207,2.963,1.172,0.009,0.004
100a.3,220.3346898,0.107989155,2.963,1.135,0.04,0.004
100a.3,223.5605067,0.106901103,2.962,1.146,0.068,0.003
100a.3,226.8006917,0.105813051,2.961,1.183,0.092,0.003
100a.3,230.0533143,0.104997012,2.96,1.206,0.111,0.003
100a.3,233.3133,0.10390896,2.959,1.222,0.127,0.003
100a.3,236.5764373,0.102820908,2.958,1.236,0.141,0.003
100a.3,239.838385,0.102004869,2.956,1.13,0.153,0.003
100a.3,243.0946815,0.100916817,2.955,1.368,0.164,0.003
100a.3,246.3407526,0.100100778,2.953,1.367,0.174,0.003
100a.3,244.7162852,0.099012726,2.951,1.272,0.184,0.003
100a.3,246.3377526,0.098196687,2.949,1.257,0.194,0.003
100a.3,247.9544962,0,2.947,1.291,0.203,0.003
100a.3,249.5669227,0,2.946,1.3,0.211,0.003
100a.3,251.1744331,0,2.944,1.315,0.218,0.003
100a.3,252.7774239,0,2.943,1.317,0.225,0.003
100a.3,254.3732865,0,2.941,1.324,0.231,0.003
100a.3,255.9624081,0,2.939,1.324,0.238,0.003
100a.3,257.5451721,0,2.938,1.329,0.244,0.003
100a.3,259.1189581,0,2.936,1.167,0.25,0.003
100a.3,260.6851428,0,2.935,1.394,0.256,0.003
100a.3,262.2411,0,2.933,1.447,0.26,0.003
100a.3,263.7882012,0,2.932,1.385,0.265,0.003
100a.3,265.3238158,0,2.93,1.352,0.271,0.003
100a.3,266.8493121,0,2.929,1.367,0.276,0.003
100a.3,268.3620568,0,2.927,1.389,0.281,0.003
100a.3,269.8634165,0,2.926,1.394,0.286,0.003
100a.3,271.3517573,0,2.924,1.342,0.29,0.003
100a.3,272.8254454,0,2.922,1.318,0.294,0.003
100a.3,274.2858481,0,2.921,1.454,0.299,0.003
100a.3,275.7313336,0,2.919,1.496,0.303,0.003
100a.3,277.1612717,0,2.918,1.424,0.307,0.003
100a.3,278.5750345,0,2.916,1.415,0.311,0.003
100a.3,279.9719964,0,2.915,1.427,0.315,0.003
100a.3,281.3505349,0,2.913,1.432,0.319,0.003
100a.3,282.7120309,0,2.911,1.442,0.323,0.003
100a.3,284.0548696,0,2.91,1.321,0.327,0.003
100a.3,285.3784401,0,2.908,1.435,0.331,0.003
100a.3,286.6821368,0,2.907,1.573,0.334,0.003
100a.3,287.9653593,0,2.905,1.511,0.339,0.003
100a.3,289.2275131,0,2.904,1.458,0.342,0.003
100a.3,290.4680099,0,2.902,1.469,0.346,0.003
100a.3,291.6872683,0,2.9,1.478,0.35,0.003
100a.3,292.8827142,0,2.899,1.491,0.353,0.003
100a.3,294.0547809,0,2.897,1.335,0.356,0.003
100a.3,295.2029101,0,2.896,1.588,0.36,0.003
100a.3,296.3265523,0,2.894,1.488,0.364,0.003
100a.3,297.4251666,0,2.893,1.494,0.367,0.003
100a.3,298.498222,0,2.891,1.355,0.369,0.003
100a.3,299.5461973,0,2.89,1.613,0.373,0.003
100a.3,300.5665818,0,2.889,1.503,0.376,0.003
100a.3,301.5598754,0,2.887,1.512,0.379,0.003
100a.3,302.5265896,0,2.886,1.317,0.382,0.003
100a.3,303.4642471,0,2.884,1.636,0.385,0.003
100a.3,304.3733831,0,2.883,1.516,0.388,0.003
100a.3,305.253545,0,2.882,1.53,0.391,0.003
100a.3,306.105293,0,2.88,1.299,0.393,0.003
100a.3,306.9262008,0,2.879,1.673,0.397,0.003
100a.3,307.7178554,0,2.878,1.522,0.4,0.003
100a.3,308.4778579,0,2.877,1.548,0.402,0.003
100a.3,309.2068237,0,2.875,1.204,0.404,0.003
100a.3,309.9053827,0,2.874,1.697,0.407,0.003
100a.3,310.57118,0,2.873,1.532,0.41,0.003
100a.3,311.2058756,0,2.872,1.554,0.412,0.003
100a.3,311.8071454,0,2.871,1.226,0.414,0.003
100a.3,312.376681,0,2.87,1.701,0.416,0.003
100a.3,312.9121901,0,2.869,1.537,0.419,0.003
100a.3,313.4153969,0,2.868,1.565,0.42,0.003
100a.3,313.8840422,0,2.867,1.411,0.421,0.003
100a.3,314.3198834,0,2.866,1.683,0.423,0.003
100a.3,314.7206954,0,2.865,1.596,0.427,0.003
100a.3,315.08827,0,2.864,1.56,0.427,0.003
100a.3,315.4204167,0,2.864,1.574,0.427,0.003
100a.3,315.7189626,0,2.863,1.545,0.429,0.003
100a.3,315.9817524,0,2.862,1.616,0.432,0.003
100a.3,316.2106488,0,2.861,1.563,0.434,0.003
100a.3,316.4035328,0,2.861,1.577,0.433,0.002
100a.3,316.5623033,0,2.86,1.755,0.437,0.002
100a.3,316.6858774,0,2.86,1.604,0.439,0.002
100a.3,316.7731908,0,2.859,1.562,0.44,0.002
100a.3,316.8261973,0,2.859,1.576,0.438,0.002
100a.3,316.8428692,0,2.858,1.756,0.442,0.002
100a.3,316.8251973,0,2.858,1.602,0.444,0.002
100a.3,316.7721908,0,2.858,1.561,0.444,0.002
100a.3,316.6828774,0,2.857,1.577,0.442,0.002
100a.3,316.5593033,0,2.857,1.758,0.446,0.002
100a.3,316.4005328,0,2.857,1.599,0.447,0.002
100a.3,316.2056488,0,2.857,1.558,0.447,0.002
100a.3,315.9767524,0,2.857,1.575,0.445,0.002
100a.3,315.7129626,0,2.856,1.757,0.449,0.003
100a.3,315.4134167,0,2.856,1.594,0.45,0.018
100a.3,315.08027,0,2.856,1.554,0.449,0.039
100a.3,314.7126954,0,2.856,1.569,0.447,0.049
100a.3,314.3108834,0,2.857,1.75,0.45,0.056
100a.3,313.8740422,0,2.857,1.588,0.451,0.063
100a.3,313.4043969,0,2.857,1.548,0.45,0.07
100a.3,312.9011901,0,2.857,1.562,0.448,0.075
100a.3,312.363681,0,2.857,1.741,0.451,0.082
100a.3,311.7941454,0,2.858,1.578,0.452,0.093
100a.3,311.1918756,0,2.858,1.541,0.451,0.108
100a.3,310.55718,0,2.859,1.553,0.448,0.121
100a.3,309.8893827,0,2.859,1.728,0.452,0.134
100a.3,309.1908237,0,2.859,1.566,0.452,0.145
100a.3,308.4608579,0,2.86,1.531,0.451,0.155
100a.3,307.6998554,0,2.861,1.542,0.448,0.164
100a.3,306.9082008,0,2.861,1.711,0.451,0.172
100a.3,306.085293,0,2.862,1.553,0.451,0.179
100a.3,305.233545,0,2.863,1.519,0.45,0.185
100a.3,304.3523831,0,2.863,1.528,0.447,0.191
100a.3,303.4422471,0,2.864,1.691,0.45,0.196
100a.3,302.5025896,0,2.865,1.537,0.449,0.2
100a.3,301.5358754,0,2.866,1.504,0.448,0.205
100a.3,300.5415818,0,2.867,1.513,0.445,0.208
100a.3,299.5201973,0,2.868,1.668,0.447,0.212
100a.3,298.472222,0,2.869,1.52,0.447,0.214
100a.3,297.3971666,0,2.87,1.488,0.445,0.217
100a.3,296.2975523,0,2.871,1.496,0.442,0.22
100a.3,295.1729101,0,2.872,1.642,0.444,0.222
100a.3,294.0237809,0,2.873,1.5,0.444,0.224
100a.3,292.8507142,0,2.874,1.471,0.442,0.226
100a.3,291.6542683,0,2.875,1.477,0.438,0.227
100a.3,290.4340099,0,2.876,1.614,0.44,0.229
100a.3,289.1925131,0,2.878,1.479,0.44,0.23
100a.3,287.9293593,0,2.879,1.451,0.437,0.231
100a.3,286.6451368,0,2.88,1.458,0.434,0.232
100a.3,285.3404401,0,2.881,1.586,0.436,0.233
100a.3,284.0158696,0,2.883,1.458,0.435,0.234
100a.3,282.6710309,0,2.884,1.428,0.432,0.235
100a.3,281.3085349,0,2.886,1.436,0.429,0.236
100a.3,279.9279964,0,2.887,1.553,0.43,0.236
100a.3,278.5300345,0,2.888,1.433,0.429,0.237
100a.3,277.1152717,0,2.89,1.404,0.427,0.237
100a.3,275.6843336,0,2.891,1.413,0.423,0.238
100a.3,274.2378481,0,2.893,1.516,0.424,0.238
100a.3,272.7754454,0,2.894,1.408,0.423,0.238
100a.3,271.2997573,0,2.896,1.379,0.42,0.238
100a.3,269.8104165,0,2.897,1.388,0.417,0.238
100a.3,268.3080568,0,2.899,1.479,0.417,0.238
100a.3,266.7933121,0,2.9,1.38,0.416,0.238
100a.3,265.2668158,0,2.902,1.351,0.413,0.238
100a.3,263.7292012,0,2.903,1.361,0.409,0.238
100a.3,262.1811,0,2.905,1.441,0.409,0.238
100a.3,260.6221428,0,2.907,1.352,0.408,0.237
100a.3,259.0549581,0,2.908,1.327,0.405,0.237
100a.3,257.4791721,0,2.91,1.332,0.402,0.237
100a.3,255.8954081,0,2.911,1.401,0.401,0.236
100a.3,254.3042865,0,2.913,1.322,0.399,0.236
100a.3,252.7064239,0,2.914,1.296,0.396,0.236
100a.3,251.1024331,0,2.916,1.304,0.393,0.235
100a.3,249.4929227,0,2.918,1.339,0.392,0.234
100a.3,247.8784962,0,2.919,1.298,0.39,0.234
100a.3,246.2587526,0,2.921,1.267,0.387,0.233
100a.3,244.6362852,0,2.922,1.274,0.384,0.233
100a.3,243.0106815,0,2.924,1.296,0.382,0.232
100a.3,241.382523,0,2.925,1.267,0.38,0.231
100a.3,239.752385,0,2.927,1.237,0.378,0.23
100a.3,238.120836,0,2.928,1.242,0.375,0.23
100a.3,236.4884373,0,2.93,1.252,0.372,0.229
100a.3,234.8557431,0,2.931,1.236,0.37,0.228
100a.3,233.2233,0,2.933,1.206,0.368,0.227
100a.3,231.5916469,0,2.934,1.211,0.365,0.226
100a.3,229.9613143,0,2.935,1.209,0.362,0.225
100a.3,228.3318246,0,2.937,1.206,0.36,0.224
100a.3,226.7056917,0,2.938,1.173,0.358,0.223
100a.3,225.0824204,0,2.94,1.178,0.354,0.222
100a.3,223.4625067,0,2.941,1.127,0.352,0.221
100a.3,221.8464374,0,2.942,1.167,0.349,0.22
100a.3,220.2346898,0,2.944,1.168,0.347,0.219
100a.3,218.6277317,0,2.945,1.127,0.344,0.218
100a.3,217.0260213,0,2.946,1.129,0.341,0.217
100a.3,215.4300066,0,2.947,1.126,0.338,0.216
100a.3,213.8401257,0,2.949,1.104,0.335,0.215
100a.3,212.2568066,0,2.95,1.058,0.333,0.214
100a.3,210.680467,0,2.951,1.117,0.33,0.212
100a.3,209.111514,0,2.952,1.112,0.328,0.211
100a.3,207.5493446,0,2.953,1.056,0.326,0.21
100a.3,205.9963448,0,2.954,1.104,0.323,0.209
100a.3,204.4518902,0,2.955,0.952,0.32,0.208
100a.3,202.9163456,0,2.956,1.047,0.315,0.207
100a.3,201.3900649,0,2.957,1.039,0.313,0.205
100a.3,199.8733915,0,2.958,1.035,0.311,0.204
100a.3,198.3666575,0,2.959,1.028,0.308,0.203
100a.3,196.8701846,0,2.96,1.015,0.305,0.202
100a.3,195.3842831,0,2.961,1.014,0.303,0.2
100a.3,193.9092529,0,2.961,0.971,0.3,0.199
100a.3,192.4453826,0,2.962,1.003,0.297,0.198
100a.3,190.9929502,0,2.963,0.915,0.294,0.197
100a.3,189.5522227,0,2.963,0.964,0.289,0.195
100a.3,188.1234563,0,2.964,0.949,0.287,0.194
100a.3,186.7068964,0,2.965,0.956,0.285,0.193
100a.3,185.3027779,0,2.965,0.911,0.282,0.192
100a.3,183.9103247,0,2.966,0.935,0.279,0.19
100a.3,182.5317502,0,2.966,0.882,0.275,0.189
100a.3,181.1662575,0,2.967,0.905,0.272,0.188
100a.3,179.814039,0,2.967,0.886,0.269,0.186
100a.3,178.4752768,0,2.967,0.884,0.266,0.185
100a.3,177.1501427,0,2.968,0.873,0.264,0.184
100a.3,175.8387986,0,2.968,0.863,0.26,0.182
100a.3,174.541396,0,2.968,0.849,0.257,0.181
100a.3,173.2580767,0,2.968,0.836,0.254,0.18
100a.3,171.9889727,0,2.969,0.825,0.251,0.179
100a.3,170.7342061,0,2.969,0.797,0.249,0.177
100a.3,169.4938896,0,2.969,0.805,0.246,0.176
100a.3,168.2681266,0,2.969,0.784,0.243,0.175
100a.3,167.0570111,0,2.969,0.789,0.24,0.173
100a.3,165.8606278,0,2.969,0.764,0.237,0.172
100a.3,164.6790529,0,2.968,0.757,0.234,0.171
100a.3,163.5123533,0,2.968,0.737,0.231,0.169
100a.3,162.3605874,0,2.968,0.733,0.228,0.168
100a.3,161.2238053,0,2.968,0.733,0.225,0.166
100a.3,160.1020485,0,2.967,0.722,0.222,0.165
100a.3,158.9943505,0,2.967,0.71,0.219,0.164
100a.3,157.9027367,0,2.967,0.697,0.216,0.162
100a.3,156.8262248,0,2.966,0.683,0.214,0.161
100a.3,155.7648247,0,2.966,0.67,0.211,0.16
100a.3,154.718539,0,2.965,0.656,0.208,0.158
100a.3,153.6873628,0,2.965,0.642,0.205,0.157
100a.3,152.6712843,0,2.964,0.627,0.202,0.156
100a.3,151.6702846,0,2.963,0.612,0.2,0.154
100a.3,150.6843383,0,2.962,0.597,0.197,0.153
100a.3,149.7134132,0,2.962,0.582,0.195,0.152
100a.3,148.7574708,0,2.961,0.566,0.192,0.15
100a.3,147.8164663,0,2.96,0.551,0.19,0.149
100a.3,146.8903492,0,2.959,0.534,0.187,0.148
100a.3,145.9790628,0,2.958,0.518,0.185,0.146
100a.3,145.082545,0,2.957,0.501,0.182,0.145
100a.3,144.2007281,0,2.956,0.484,0.18,0.144
100a.3,143.3335393,0,2.955,0.466,0.178,0.142
100a.3,142.4809005,0,2.953,0.447,0.175,0.141
100a.3,141.6427288,0,2.952,0.428,0.173,0.14
100a.3,140.8189366,0,2.951,0.409,0.171,0.139
100a.3,140.0094317,0,2.949,0.389,0.169,0.137
100a.3,139.2141175,0,2.948,0.369,0.167,0.136
100a.3,138.4328931,0,2.946,0.348,0.165,0.135
100a.3,137.6656539,0,2.945,0.326,0.163,0.134
100a.3,136.9122911,0,2.943,0.305,0.161,0.132
100a.3,136.1726925,0,2.941,0.283,0.159,0.131
100a.3,135.4467421,0,2.939,0.26,0.157,0.13
100a.3,134.7343207,0,2.938,0.237,0.155,0.129
100a.3,134.034306,0,2.936,0.213,0.153,0.128
100a.3,133.3485726,0,2.934,0.19,0.152,0.126
100a.3,132.6759921,0,2.932,0.165,0.15,0.125
100a.3,132.0164338,0,2.929,0.14,0.148,0.124
100a.3,131.3697639,0,2.927,0.116,0.147,0.123
100a.3,130.7358467,0,2.925,0.092,0.145,0.122
100a.3,130.114544,0,2.922,0.072,0.143,0.121
100a.3,129.5057155,0,2.92,0.052,0.142,0.12
100a.3,128.909219,0,2.917,0.031,0.14,0.119
100a.3,128.3249105,0,2.914,0.01,0.139,0.118
100a.3,127.7526444,0,2.912,0,0.137,0.117
100a.3,127.1922734,0,2.909,0,0.136,0.116
100a.3,126.6436488,0,2.906,0,0.134,0.115
100a.3,126.1066208,0,2.902,0,0.133,0.114
100a.3,125.5810384,0,2.899,0,0.132,0.113
100a.3,125.0667494,0,2.896,0,0.13,0.112
100a.3,124.5636008,0,2.892,0,0.129,0.111
100a.3,124.0714391,0,2.889,0,0.128,0.11
100a.3,123.5901096,0,2.885,0,0.126,0.109
100a.3,123.1194574,0,2.881,0,0.125,0.108
100a.3,122.6593272,0,2.877,0,0.124,0.107
100a.3,122.2095631,0,2.873,0,0.123,0.106
100a.3,121.7700091,0,2.869,0,0.122,0.105
100a.3,121.3405091,0,2.865,0,0.12,0.104
100a.3,120.9209069,0,2.861,0,0.119,0.103
100a.3,120.5110464,0,2.856,0,0.118,0.103
100a.3,120.1107716,0,2.852,0,0.117,0.102
100a.3,119.7199267,0,2.848,0,0.116,0.101
100a.3,119.3383564,0,2.843,0,0.115,0.1
100a.3,118.9659056,0,2.839,0,0.114,0.099
100a.3,118.6024197,0,2.834,0,0.113,0.098
100a.3,118.2477449,0,2.83,0,0.112,0.098
100a.3,117.9017276,0,2.826,0,0.111,0.097
100a.3,117.5642153,0,2.821,0,0.11,0.096
100a.3,117.2350562,0,2.817,0,0.109,0.095
100a.3,116.9140991,0,2.812,0,0.108,0.095
100a.3,116.6011939,0,2.808,0,0.107,0.094
100a.3,116.2961916,0,2.804,0,0.106,0.093
100a.3,115.9989438,0,2.799,0,0.105,0.092
100a.3,115.7093036,0,2.795,0,0.104,0.092
100a.3,115.4271249,0,2.791,0,0.103,0.091
100a.3,115.1522631,0,2.787,0,0.102,0.09
100a.3,114.8835745,0,2.783,0,0.101,0.09
100a.3,114.622917,0,2.779,0,0.1,0.089
100a.3,114.3691495,0,2.775,0,0.1,0.088
100a.3,114.1221324,0,2.771,0,0.099,0.088
100a.3,113.8817276,0,2.767,0,0.098,0.087
100a.3,113.6477983,0,2.763,0,0.097,0.086
100a.3,113.4202092,0,2.759,0,0.096,0.086
100a.3,113.1988264,0,2.756,0,0.096,0.085
100a.3,112.9835176,0,2.752,0,0.095,0.085
100a.3,112.7741522,0,2.748,0,0.094,0.084
100a.3,112.570601,0,2.745,0,0.093,0.083
100a.3,112.3727365,0,2.742,0,0.092,0.083
100a.3,112.1804326,0,2.738,0,0.092,0.082
100a.3,111.9935653,0,2.735,0,0.091,0.082
100a.3,111.8120117,0,2.732,0,0.09,0.081
100a.3,111.6356511,0,2.728,0,0.09,0.081
100a.3,111.4643642,0,2.725,0,0.089,0.08
100a.3,106.4812959,0,2.722,0,0.088,0.079
